date,hour,temp_c,condition,wind_mph,wind_dir,pressure_mb,precip_mm,humidity,uv
2022-04-12,00:00,23.1,Parial noros,16.8,E,1022.0,0.0,61,1.0
2022-04-12,01:00,22.9,Parial noros,17.4,E,1021.0,0.0,62,1.0
2022-04-12,02:00,22.9,Parial noros,17.4,E,1021.0,0.0,63,1.0
2022-04-12,03:00,22.8,Parial noros,16.8,E,1020.0,0.0,63,1.0
2022-04-12,04:00,22.8,Parial noros,15.7,E,1020.0,0.0,62,1.0
2022-04-12,05:00,22.9,Parial noros,15.9,ESE,1020.0,0.0,63,1.0
2022-04-12,06:00,23.0,Parial noros,15.7,E,1020.0,0.0,63,1.0
2022-04-12,07:00,23.1,Parial noros,16.1,ESE,1020.0,0.0,63,1.0
2022-04-12,08:00,23.4,Parial noros,16.3,ESE,1021.0,0.0,61,6.0
2022-04-12,09:00,23.9,Parial noros,17.7,ESE,1021.0,0.0,60,6.0
2022-04-12,10:00,24.3,Soare,17.0,ESE,1022.0,0.0,58,6.0
2022-04-12,11:00,25.2,Soare,17.0,ESE,1022.0,0.0,57,7.0
2022-04-12,12:00,25.6,Soare,16.6,ESE,1022.0,0.0,57,7.0
2022-04-12,13:00,26.1,Soare,15.9,ESE,1022.0,0.0,57,7.0
2022-04-12,14:00,26.2,Soare,16.8,ESE,1021.0,0.0,57,7.0
2022-04-12,15:00,26.2,Soare,16.1,ESE,1020.0,0.0,57,7.0
2022-04-12,16:00,25.8,Parial noros,15.4,ESE,1020.0,0.0,56,7.0
2022-04-12,17:00,25.7,Soare,16.6,E,1019.0,0.0,57,7.0
2022-04-12,18:00,26.4,Soare,16.3,E,1019.0,0.0,58,7.0
2022-04-12,19:00,25.7,Parial noros,17.2,E,1019.0,0.0,60,7.0
2022-04-12,20:00,24.7,Parial noros,17.0,E,1020.0,0.0,62,1.0
2022-04-12,21:00,24.7,Parial noros,17.9,E,1020.0,0.0,63,1.0
2022-04-12,22:00,24.7,Noros,18.8,E,1020.0,0.0,64,1.0
2022-04-12,23:00,24.6,Noros,19.2,ESE,1020.0,0.0,65,1.0
2022-04-13,00:00,24.5,Parial noros,19.0,ESE,1020.0,0.0,64,1.0
2022-04-13,01:00,24.5,Parial noros,18.3,ESE,1020.0,0.0,62,1.0
2022-04-13,02:00,24.5,Senin,18.6,ESE,1019.0,0.0,60,1.0
2022-04-13,03:00,24.4,Parial noros,18.8,ESE,1018.0,0.0,62,1.0
2022-04-13,04:00,24.5,Senin,17.0,ESE,1018.0,0.0,61,1.0
2022-04-13,05:00,24.5,Senin,16.8,ESE,1018.0,0.0,62,1.0
2022-04-13,06:00,24.4,Parial noros,16.3,ESE,1018.0,0.0,64,1.0
2022-04-13,07:00,24.4,Noros,15.9,ESE,1018.0,0.0,66,1.0
2022-04-13,08:00,24.8,Ploi pe poriuni în apropiere,16.3,ESE,1019.0,0.1,66,5.0
2022-04-13,09:00,25.2,Ploi pe poriuni în apropiere,17.2,SE,1019.0,0.1,63,6.0
2022-04-13,10:00,25.6,Noros,17.2,SE,1019.0,0.0,61,6.0
2022-04-13,11:00,26.4,Ploi pe poriuni în apropiere,16.8,SE,1020.0,0.1,60,6.0
2022-04-13,12:00,26.5,Noros,15.4,SE,1019.0,0.0,59,6.0
2022-04-13,13:00,26.5,Noros,15.2,SE,1019.0,0.0,58,6.0
2022-04-13,14:00,26.5,Noros,15.0,ESE,1019.0,0.0,59,6.0
2022-04-13,15:00,26.4,Noros,14.1,ESE,1018.0,0.0,60,6.0
2022-04-13,16:00,26.4,Noros,13.2,ESE,1018.0,0.0,61,6.0
2022-04-13,17:00,26.2,Noros,12.8,ESE,1017.0,0.0,61,6.0
2022-04-13,18:00,25.9,Parial noros,13.9,ESE,1017.0,0.0,63,7.0
2022-04-13,19:00,25.6,Parial noros,15.4,E,1018.0,0.0,65,7.0
2022-04-13,20:00,25.5,Parial noros,16.8,E,1018.0,0.0,67,1.0
2022-04-13,21:00,25.5,Parial noros,16.8,E,1018.0,0.0,67,1.0
2022-04-13,22:00,25.5,Senin,17.2,E,1018.0,0.0,69,1.0
2022-04-13,23:00,25.4,Parial noros,16.8,ESE,1018.0,0.0,70,1.0
2022-04-14,00:00,25.2,Parial noros,17.9,ESE,1018.0,0.0,71,1.0
2022-04-14,01:00,25.1,Senin,17.9,ESE,1017.0,0.0,71,1.0
2022-04-14,02:00,25.1,Senin,16.3,ESE,1017.0,0.0,70,1.0
2022-04-14,03:00,25.1,Senin,15.0,SE,1017.0,0.0,70,1.0
2022-04-14,04:00,25.1,Senin,13.6,SE,1016.0,0.0,71,1.0
2022-04-14,05:00,25.0,Parial noros,13.4,SE,1016.0,0.0,71,1.0
2022-04-14,06:00,24.9,Parial noros,13.9,SE,1017.0,0.0,72,1.0
2022-04-14,07:00,24.8,Parial noros,12.8,SE,1017.0,0.0,73,6.0
2022-04-14,08:00,24.9,Parial noros,12.3,SE,1018.0,0.0,73,6.0
2022-04-14,09:00,25.3,Parial noros,12.8,SE,1018.0,0.0,72,7.0
2022-04-14,10:00,25.5,Parial noros,12.1,SE,1018.0,0.0,71,7.0
2022-04-14,11:00,26.8,Ploi pe poriuni în apropiere,12.5,SE,1019.0,0.1,71,6.0
2022-04-14,12:00,26.9,Parial noros,12.1,SE,1019.0,0.0,70,7.0
2022-04-14,13:00,27.1,Soare,12.1,SE,1018.0,0.0,70,7.0
2022-04-14,14:00,27.0,Soare,11.2,SE,1018.0,0.0,70,7.0
2022-04-14,15:00,26.8,Ploi pe poriuni în apropiere,11.0,SE,1017.0,0.1,71,6.0
2022-04-14,16:00,26.8,Soare,10.3,ESE,1017.0,0.0,70,7.0
2022-04-14,17:00,26.6,Ploi pe poriuni în apropiere,10.7,ESE,1016.0,0.2,70,6.0
2022-04-14,18:00,27.3,Soare,12.5,ESE,1016.0,0.0,71,7.0
2022-04-14,19:00,26.5,Soare,13.6,ESE,1017.0,0.0,72,7.0
2022-04-14,20:00,25.8,Ploi pe poriuni în apropiere,13.2,ESE,1017.0,0.1,76,1.0
2022-04-14,21:00,25.7,Senin,13.4,ESE,1017.0,0.1,76,1.0
2022-04-14,22:00,25.7,Ploi pe poriuni în apropiere,13.9,ESE,1018.0,0.0,77,1.0
2022-04-14,23:00,25.6,Senin,14.1,ESE,1018.0,0.0,78,1.0
2022-04-12,00:00,23.1,Parial noros,16.8,E,1022.0,0.0,61,1.0
2022-04-12,01:00,22.9,Parial noros,17.4,E,1021.0,0.0,62,1.0
2022-04-12,02:00,22.9,Parial noros,17.4,E,1021.0,0.0,63,1.0
2022-04-12,03:00,22.8,Parial noros,16.8,E,1020.0,0.0,63,1.0
2022-04-12,04:00,22.8,Parial noros,15.7,E,1020.0,0.0,62,1.0
2022-04-12,05:00,22.9,Parial noros,15.9,ESE,1020.0,0.0,63,1.0
2022-04-12,06:00,23.0,Parial noros,15.7,E,1020.0,0.0,63,1.0
2022-04-12,07:00,23.1,Parial noros,16.1,ESE,1020.0,0.0,63,1.0
2022-04-12,08:00,23.4,Parial noros,16.3,ESE,1021.0,0.0,61,6.0
2022-04-12,09:00,23.9,Parial noros,17.7,ESE,1021.0,0.0,60,6.0
2022-04-12,10:00,24.3,Soare,17.0,ESE,1022.0,0.0,58,6.0
2022-04-12,11:00,25.2,Soare,17.0,ESE,1022.0,0.0,57,7.0
2022-04-12,12:00,25.6,Soare,16.6,ESE,1022.0,0.0,57,7.0
2022-04-12,13:00,26.1,Soare,15.9,ESE,1022.0,0.0,57,7.0
2022-04-12,14:00,26.2,Soare,16.8,ESE,1021.0,0.0,57,7.0
2022-04-12,15:00,26.2,Soare,16.1,ESE,1020.0,0.0,57,7.0
2022-04-12,16:00,25.8,Parial noros,15.4,ESE,1020.0,0.0,56,7.0
2022-04-12,17:00,25.7,Soare,16.6,E,1019.0,0.0,57,7.0
2022-04-12,18:00,26.4,Soare,16.3,E,1019.0,0.0,58,7.0
2022-04-12,19:00,25.7,Parial noros,17.2,E,1019.0,0.0,60,7.0
2022-04-12,20:00,24.7,Parial noros,17.0,E,1020.0,0.0,62,1.0
2022-04-12,21:00,24.7,Parial noros,17.9,E,1020.0,0.0,63,1.0
2022-04-12,22:00,24.7,Noros,18.8,E,1020.0,0.0,64,1.0
2022-04-12,23:00,24.6,Noros,19.2,ESE,1020.0,0.0,65,1.0
2022-04-13,00:00,24.5,Parial noros,19.0,ESE,1020.0,0.0,64,1.0
2022-04-13,01:00,24.5,Parial noros,18.3,ESE,1020.0,0.0,62,1.0
2022-04-13,02:00,24.5,Senin,18.6,ESE,1019.0,0.0,60,1.0
2022-04-13,03:00,24.4,Parial noros,18.8,ESE,1018.0,0.0,62,1.0
2022-04-13,04:00,24.5,Senin,17.0,ESE,1018.0,0.0,61,1.0
2022-04-13,05:00,24.5,Senin,16.8,ESE,1018.0,0.0,62,1.0
2022-04-13,06:00,24.4,Parial noros,16.3,ESE,1018.0,0.0,64,1.0
2022-04-13,07:00,24.4,Noros,15.9,ESE,1018.0,0.0,66,1.0
2022-04-13,08:00,24.8,Ploi pe poriuni în apropiere,16.3,ESE,1019.0,0.1,66,5.0
2022-04-13,09:00,25.2,Ploi pe poriuni în apropiere,17.2,SE,1019.0,0.1,63,6.0
2022-04-13,10:00,25.6,Noros,17.2,SE,1019.0,0.0,61,6.0
2022-04-13,11:00,26.4,Ploi pe poriuni în apropiere,16.8,SE,1020.0,0.1,60,6.0
2022-04-13,12:00,26.5,Noros,15.4,SE,1019.0,0.0,59,6.0
2022-04-13,13:00,26.5,Noros,15.2,SE,1019.0,0.0,58,6.0
2022-04-13,14:00,26.5,Noros,15.0,ESE,1019.0,0.0,59,6.0
2022-04-13,15:00,26.4,Noros,14.1,ESE,1018.0,0.0,60,6.0
2022-04-13,16:00,26.4,Noros,13.2,ESE,1018.0,0.0,61,6.0
2022-04-13,17:00,26.2,Noros,12.8,ESE,1017.0,0.0,61,6.0
2022-04-13,18:00,25.9,Parial noros,13.9,ESE,1017.0,0.0,63,7.0
2022-04-13,19:00,25.6,Parial noros,15.4,E,1018.0,0.0,65,7.0
2022-04-13,20:00,25.5,Parial noros,16.8,E,1018.0,0.0,67,1.0
2022-04-13,21:00,25.5,Parial noros,16.8,E,1018.0,0.0,67,1.0
2022-04-13,22:00,25.5,Senin,17.2,E,1018.0,0.0,69,1.0
2022-04-13,23:00,25.4,Parial noros,16.8,ESE,1018.0,0.0,70,1.0
2022-04-14,00:00,25.2,Parial noros,17.9,ESE,1018.0,0.0,71,1.0
2022-04-14,01:00,25.1,Senin,17.9,ESE,1017.0,0.0,71,1.0
2022-04-14,02:00,25.1,Senin,16.3,ESE,1017.0,0.0,70,1.0
2022-04-14,03:00,25.1,Senin,15.0,SE,1017.0,0.0,70,1.0
2022-04-14,04:00,25.1,Senin,13.6,SE,1016.0,0.0,71,1.0
2022-04-14,05:00,25.0,Parial noros,13.4,SE,1016.0,0.0,71,1.0
2022-04-14,06:00,24.9,Parial noros,13.9,SE,1017.0,0.0,72,1.0
2022-04-14,07:00,24.8,Parial noros,12.8,SE,1017.0,0.0,73,6.0
2022-04-14,08:00,24.9,Parial noros,12.3,SE,1018.0,0.0,73,6.0
2022-04-14,09:00,25.3,Parial noros,12.8,SE,1018.0,0.0,72,7.0
2022-04-14,10:00,25.5,Parial noros,12.1,SE,1018.0,0.0,71,7.0
2022-04-14,11:00,26.8,Ploi pe poriuni în apropiere,12.5,SE,1019.0,0.1,71,6.0
2022-04-14,12:00,26.9,Parial noros,12.1,SE,1019.0,0.0,70,7.0
2022-04-14,13:00,27.1,Soare,12.1,SE,1018.0,0.0,70,7.0
2022-04-14,14:00,27.0,Soare,11.2,SE,1018.0,0.0,70,7.0
2022-04-14,15:00,26.8,Ploi pe poriuni în apropiere,11.0,SE,1017.0,0.1,71,6.0
2022-04-14,16:00,26.8,Soare,10.3,ESE,1017.0,0.0,70,7.0
2022-04-14,17:00,26.6,Ploi pe poriuni în apropiere,10.7,ESE,1016.0,0.2,70,6.0
2022-04-14,18:00,27.3,Soare,12.5,ESE,1016.0,0.0,71,7.0
2022-04-14,19:00,26.5,Soare,13.6,ESE,1017.0,0.0,72,7.0
2022-04-14,20:00,25.8,Ploi pe poriuni în apropiere,13.2,ESE,1017.0,0.1,76,1.0
2022-04-14,21:00,25.7,Senin,13.4,ESE,1017.0,0.1,76,1.0
2022-04-14,22:00,25.7,Ploi pe poriuni în apropiere,13.9,ESE,1018.0,0.0,77,1.0
2022-04-14,23:00,25.6,Senin,14.1,ESE,1018.0,0.0,78,1.0
